Time(s);Current(A)
6.81625e-06;-0.00445229428293701
6.81650e-06;-0.004445916541597328
6.81675e-06;-0.004439538800257668
6.81700e-06;-0.004433161058918008
6.81725e-06;-0.0044267833175783275
6.81750e-06;-0.004417848576186223
6.81775e-06;-0.004408819403825324
6.81800e-06;-0.004399790231464395
6.81825e-06;-0.004390761059103497
6.81850e-06;-0.0043817318867425984
6.81875e-06;-0.004372702714381669
6.81900e-06;-0.0043636735420207705
6.81925e-06;-0.004354644369659841
6.81950e-06;-0.004345615197298943
6.81975e-06;-0.004336586024938045
6.82000e-06;-0.004329733239549032
6.82025e-06;-0.0043253906686481144
6.82050e-06;-0.0043210480977471976
6.82075e-06;-0.004316705526846266
6.82100e-06;-0.004312362955945349
6.82125e-06;-0.004308020385044432
6.82150e-06;-0.0043036778141435006
6.82175e-06;-0.004299335243242583
6.82200e-06;-0.004294992672341666
6.82225e-06;-0.004290650101440734
6.82250e-06;-0.004286307530539817
6.82275e-06;-0.0042819649596389005
6.82300e-06;-0.004277622388737968
6.82325e-06;-0.004273279817837051
6.82350e-06;-0.0042689372469361195
6.82375e-06;-0.004266728693193394
6.82400e-06;-0.004266981485184231
6.82425e-06;-0.004267234277175068
6.82450e-06;-0.004267487069165904
6.82475e-06;-0.004267739861156741
6.82500e-06;-0.004267992653147578
6.82525e-06;-0.004268245445138414
6.82550e-06;-0.004268498237129251
6.82575e-06;-0.004268751029120089
6.82600e-06;-0.004269003821110924
6.82625e-06;-0.004269256613101761
6.82650e-06;-0.004269509405092599
6.82675e-06;-0.004269762197083435
6.82700e-06;-0.004270014989074271
6.82725e-06;-0.004270267781065109
6.82750e-06;-0.004271090194043721
6.82775e-06;-0.004272569599953503
6.82800e-06;-0.00427404900586328
6.82825e-06;-0.004275528411773056
6.82850e-06;-0.004277007817682838
6.82875e-06;-0.0042783840742160305
6.82900e-06;-0.0042796413596917614
6.82925e-06;-0.004280898645167497
6.82950e-06;-0.004282155930643228
6.82975e-06;-0.0042834132161189585
6.83000e-06;-0.004284223088470677
6.83025e-06;-0.004284516920742968
6.83050e-06;-0.0042848107530152595
6.83075e-06;-0.00428303518245567
6.83100e-06;-0.004278872791428855
6.83125e-06;-0.00427471040040204
6.83150e-06;-0.0042681326128272985
6.83175e-06;-0.004258768940441685
6.83200e-06;-0.00424940526805604
6.83225e-06;-0.00423616095177617
6.83250e-06;-0.0042184407547591765
6.83275e-06;-0.004200720557742122
6.83300e-06;-0.004183000360725128
6.83325e-06;-0.004165280163708134
6.83350e-06;-0.00414755996669108
6.83375e-06;-0.004124744687836529
6.83400e-06;-0.004096052812398634
6.83425e-06;-0.004067360936960641
6.83450e-06;-0.004038669061522745
6.83475e-06;-0.00400997718608485
6.83500e-06;-0.003981285310646857
6.83525e-06;-0.0039491237741836145
6.83550e-06;-0.003912960378912909
6.83575e-06;-0.0038767969836420815
6.83600e-06;-0.0038406335883713763
6.83625e-06;-0.0038044701931005485
6.83650e-06;-0.003766932467540543
6.83675e-06;-0.003727809608524482
6.83700e-06;-0.003688686749508289
6.83725e-06;-0.003649563890492228
6.83750e-06;-0.003610441031476167
6.83775e-06;-0.0035714386647715843
6.83800e-06;-0.0035325752722248113
6.83825e-06;-0.0034943792691193663
6.83850e-06;-0.0034569530237204197
6.83875e-06;-0.0034201898428414825
6.83900e-06;-0.0033847496706010958
6.83925e-06;-0.003350627510868655
6.83950e-06;-0.003318072741848316
6.83975e-06;-0.003287334600451707
6.84000e-06;-0.003258662232052015
6.84025e-06;-0.003232321724170268
6.84050e-06;-0.0032086198605826947
6.84075e-06;-0.0031885808326041405
6.84100e-06;-0.0031710269154718224
6.84125e-06;-0.0031564228110148554
6.84150e-06;-0.0031452209795027023
6.84175e-06;-0.0031370119395728755
6.84200e-06;-0.003132254743861723
6.84225e-06;-0.003131345863257397
6.84250e-06;-0.00313487557581519
6.84275e-06;-0.0031384052883729942
6.84300e-06;-0.0031482390260960664
6.84325e-06;-0.0031653437388342934
6.84350e-06;-0.0031824484515725784
6.84375e-06;-0.0031995531643108054
6.84400e-06;-0.0032166578770490323
6.84425e-06;-0.003233762589787317
6.84450e-06;-0.0032649489602900195
6.84475e-06;-0.0032966553716816333
6.84500e-06;-0.0033283617830731395
6.84525e-06;-0.003360068194464646
6.84550e-06;-0.00339177460585626
6.84575e-06;-0.003426902678853587
6.84600e-06;-0.003465977248794154
6.84625e-06;-0.0035062781502122457
6.84650e-06;-0.003547993485313135
6.84675e-06;-0.0035905568834490205
6.84700e-06;-0.0036340984257035563
6.84725e-06;-0.0036780241291058204
6.84750e-06;-0.0037223929186371105
6.84775e-06;-0.003766657801930693
6.84800e-06;-0.003810802841213432
6.84825e-06;-0.0038543629348699337
6.84850e-06;-0.0038972483603706507
6.84875e-06;-0.003939065259965245
6.84900e-06;-0.003979649736630045
6.84925e-06;-0.004018628261836919
6.84950e-06;-0.0040557545049513906
6.84975e-06;-0.004090722828508001
6.85000e-06;-0.004123202237636428
6.85025e-06;-0.004152883963201227
6.85050e-06;-0.0041793388794252
6.85075e-06;-0.004201373041146878
6.85100e-06;-0.004218308366064115
6.85125e-06;-0.00423524369098141
6.85150e-06;-0.00424662091517781
6.85175e-06;-0.004251587503247805
6.85200e-06;-0.004256554091317817
6.85225e-06;-0.004255795925027019
6.85250e-06;-0.004248434906617688
6.85275e-06;-0.004241073888208331
6.85300e-06;-0.0042266397250664
6.85325e-06;-0.00420404749509072
6.85350e-06;-0.004181455265115117
6.85375e-06;-0.004158863035139514
6.85400e-06;-0.004136270805163835
6.85425e-06;-0.004098484912751134
6.85450e-06;-0.004060137912701928
6.85475e-06;-0.004021790912652592
6.85500e-06;-0.003983443912603386
6.85525e-06;-0.0039402235670355735
6.85550e-06;-0.0038913823724752773
6.85575e-06;-0.0038425411779151467
6.85600e-06;-0.0037914008370910136
6.85625e-06;-0.0037376086929189374
6.85650e-06;-0.003682514314898056
6.85675e-06;-0.003625917958453995
6.85700e-06;-0.00356865983496617
6.85725e-06;-0.003510402514102455
6.85750e-06;-0.0034517941514227725
6.85775e-06;-0.003393172600776033
6.85800e-06;-0.0033348761153335535
6.85825e-06;-0.0032772380741144147
6.85850e-06;-0.003220578235222302
6.85875e-06;-0.003165214937809515
6.85900e-06;-0.0031114921097855834
6.85925e-06;-0.0030597819159668043
6.85950e-06;-0.0030104653919936167
6.85975e-06;-0.0029639234487988868
6.86000e-06;-0.0029205371054389843
6.86025e-06;-0.0028806213343792013
6.86050e-06;-0.0028442489262915016
6.86075e-06;-0.00281123703717192
6.86100e-06;-0.002781435123180477
6.86125e-06;-0.002754886730551408
6.86150e-06;-0.0027317172634633556
6.86175e-06;-0.0027129100326338685
6.86200e-06;-0.0026970053713658727
6.86225e-06;-0.0026845153977684355
6.86250e-06;-0.0026759638774729658
6.86275e-06;-0.0026712069891976302
6.86300e-06;-0.0026708267767565435
6.86325e-06;-0.0026704465643154554
6.86350e-06;-0.0026756888578845115
6.86375e-06;-0.0026874160717440696
6.86400e-06;-0.0026991432856036677
6.86425e-06;-0.0027108704994632258
6.86450e-06;-0.002722597713322784
6.86475e-06;-0.002740004565404983
6.86500e-06;-0.002763962233277293
6.86525e-06;-0.0027879199011496027
6.86550e-06;-0.0028118775690219935
6.86575e-06;-0.002835835236894303
6.86600e-06;-0.002862695478488301
6.86625e-06;-0.002892903508272563
6.86650e-06;-0.002924245748707546
6.86675e-06;-0.0029568961719438477
6.86700e-06;-0.0029902076594239433
6.86725e-06;-0.0030242816092154344
6.86750e-06;-0.0030586404091461606
6.86775e-06;-0.0030933277512683577
6.86800e-06;-0.0031279272974850834
6.86825e-06;-0.0031624255811247503
6.86850e-06;-0.0031963770325082333
6.86875e-06;-0.003229697775167504
6.86900e-06;-0.0032619651832072843
6.86925e-06;-0.003293017689736079
6.86950e-06;-0.003322571070366618
6.86975e-06;-0.0033503953800212466
6.87000e-06;-0.0033757281925298685
6.87025e-06;-0.003398187346857655
6.87050e-06;-0.0034206465011853656
6.87075e-06;-0.0034396396634614945
6.87100e-06;-0.0034546351986762874
6.87125e-06;-0.003469630733891029
6.87150e-06;-0.0034809507706508288
6.87175e-06;-0.00348803153857544
6.87200e-06;-0.0034951123065000266
6.87225e-06;-0.0034968523829169546
6.87250e-06;-0.003492432579974879
6.87275e-06;-0.0034880127770328187
6.87300e-06;-0.003483592974090758
6.87325e-06;-0.0034791731711486824
6.87350e-06;-0.0034747533682066216
6.87375e-06;-0.003457480254792462
6.87400e-06;-0.0034397324638164033
6.87425e-06;-0.0034219846728404044
6.87450e-06;-0.0034042368818643456
6.87475e-06;-0.0033864890908883467
6.87500e-06;-0.0033643698091039734
6.87525e-06;-0.0033372085105772132
6.87550e-06;-0.003310047212050545
6.87575e-06;-0.003282885913523877
6.87600e-06;-0.003255724614997117
6.87625e-06;-0.003223516193153791
6.87650e-06;-0.003191121379159237
6.87675e-06;-0.0031587265651645724
6.87700e-06;-0.003126331751170018
6.87725e-06;-0.0030931527928751584
6.87750e-06;-0.003059069413442484
6.87775e-06;-0.0030249614900806836
6.87800e-06;-0.002990928407468651
6.87825e-06;-0.0029572085930101577
6.87850e-06;-0.0029240036209668106
6.87875e-06;-0.002891527123039523
6.87900e-06;-0.002860000887324492
6.87925e-06;-0.0028296478740397605
6.87950e-06;-0.0028006903449114577
6.87975e-06;-0.002773805061156933
6.88000e-06;-0.002748374366934483
6.88025e-06;-0.0027248074435503302
6.88050e-06;-0.0027033901675478636
6.88075e-06;-0.0026835892228151866
6.88100e-06;-0.002665652532104641
6.88125e-06;-0.0026493310914335946
6.88150e-06;-0.002634872657708655
6.88175e-06;-0.002622651992404677
6.88200e-06;-0.0026130123380961193
6.88225e-06;-0.002603372683787562
6.88250e-06;-0.002597412510466181
6.88275e-06;-0.0025956961993764864
6.88300e-06;-0.002593979888286786
6.88325e-06;-0.0025922635771970914
6.88350e-06;-0.002590547266107397
6.88375e-06;-0.0025888309550176967
6.88400e-06;-0.002591212290758207
6.88425e-06;-0.0025983197954017067
6.88450e-06;-0.002605427300045231
6.88475e-06;-0.0026125348046887307
6.88500e-06;-0.0026196423093322306
6.88525e-06;-0.0026267498139757543
6.88550e-06;-0.0026367211277377686
6.88575e-06;-0.00264999551913446
6.88600e-06;-0.002663269910531196
6.88625e-06;-0.0026765443019278867
6.88650e-06;-0.002689818693324578
6.88675e-06;-0.002703093084721314
6.88700e-06;-0.0027163674761180047
6.88725e-06;-0.0027318949544890827
6.88750e-06;-0.0027475056402043872
6.88775e-06;-0.0027631163259196918
6.88800e-06;-0.002778727011635049
6.88825e-06;-0.0027943376973503537
6.88850e-06;-0.0028099483830656582
6.88875e-06;-0.00282469430239997
6.88900e-06;-0.002838442812209345
6.88925e-06;-0.00285219132201872
6.88950e-06;-0.002865939831828141
6.88975e-06;-0.002879688341637516
6.89000e-06;-0.0028921162474935857
6.89025e-06;-0.0029030209871044733
6.89050e-06;-0.00291415446099866
6.89075e-06;-0.002925551753836161
6.89100e-06;-0.0029385458437151046
6.89125e-06;-0.0029533816571083
6.89150e-06;-0.0029682174705015457
6.89175e-06;-0.0029844841841574275
6.89200e-06;-0.0030024012782887384
6.89225e-06;-0.0030203183724201096
6.89250e-06;-0.0030409974118486686
6.89275e-06;-0.003064862040595774
6.89300e-06;-0.0030887266693429604
6.89325e-06;-0.003112591298090066
6.89350e-06;-0.003136455926837172
6.89375e-06;-0.0031637016926778666
6.89400e-06;-0.003194847215048801
6.89425e-06;-0.0032259927374197355
6.89450e-06;-0.003257138259790776
6.89475e-06;-0.0032882837821617103
6.89500e-06;-0.003321834717721772
6.89525e-06;-0.003358160023422197
6.89550e-06;-0.0033944853291224993
6.89575e-06;-0.003431863320704602
6.89600e-06;-0.0034704554655515182
6.89625e-06;-0.0035090476103984344
6.89650e-06;-0.0035481157669129135
6.89675e-06;-0.003587732948668516
6.89700e-06;-0.003627599894638035
6.89725e-06;-0.003667754915180614
6.89750e-06;-0.003707721044778591
6.89775e-06;-0.0037474693101865707
6.89800e-06;-0.0037867865431103587
6.89825e-06;-0.0038249611346305268
6.89850e-06;-0.0038623912217349665
6.89875e-06;-0.0038988138183870106
6.89900e-06;-0.003934074389553883
6.89925e-06;-0.0039674858045124295
6.89950e-06;-0.003998764428401426
6.89975e-06;-0.004030043052290315
6.90000e-06;-0.0040583359666540525
6.90025e-06;-0.004083185205149084
6.90050e-06;-0.004108034443644116
6.90075e-06;-0.004129853224093315
6.90100e-06;-0.004148176716352103
6.90125e-06;-0.004166500208610889
6.90150e-06;-0.004184823700869739
6.90175e-06;-0.004203147193128526
6.90200e-06;-0.004217712198896731
6.90225e-06;-0.004227942218585371
6.90250e-06;-0.004238172238273978
6.90275e-06;-0.004248402257962584
6.90300e-06;-0.004258632277651225
6.90325e-06;-0.004264461001892549
6.90350e-06;-0.004265213333138063
6.90375e-06;-0.004265965664383579
6.90400e-06;-0.004266717995629091
6.90425e-06;-0.004267470326874604
6.90450e-06;-0.00426822265812012
6.90475e-06;-0.004268974989365633
6.90500e-06;-0.004269727320611149
6.90525e-06;-0.004270479651856662
6.90550e-06;-0.004271231983102175
6.90575e-06;-0.004271984314347691
6.90600e-06;-0.0042655820408870745
6.90625e-06;-0.004258915545200588
6.90650e-06;-0.004252249049514079
6.90675e-06;-0.004245582553827592
6.90700e-06;-0.004238916058141105
6.90725e-06;-0.004232249562454596
6.90750e-06;-0.004225583066768109
6.90775e-06;-0.004218916571081623
6.90800e-06;-0.004212250075395114
6.90825e-06;-0.004205583579708626
6.90850e-06;-0.004198412118550135
6.90875e-06;-0.004190658237234719
6.90900e-06;-0.004182904355919329
6.90925e-06;-0.004175541231257252
6.90950e-06;-0.004168628799888026
6.90975e-06;-0.004161716368518801
6.91000e-06;-0.0041552073081571345
6.91025e-06;-0.004149163490309167
6.91050e-06;-0.004142247011434879
6.91075e-06;-0.004134324017461955
6.91100e-06;-0.0041238889289036676
6.91125e-06;-0.004110556425366331
6.91150e-06;-0.004097223921828949
6.91175e-06;-0.004081338921731623
6.91200e-06;-0.004062509907579334
6.91225e-06;-0.004043680893426983
6.91250e-06;-0.0040205509611349645
6.91275e-06;-0.003992460409639412
6.91300e-06;-0.003964369858143766
6.91325e-06;-0.003936279306648214
6.91350e-06;-0.003908188755152566
6.91375e-06;-0.0038749925473823025
6.91400e-06;-0.0038359075466288996
6.91425e-06;-0.0037968225458753645
6.91450e-06;-0.003757737545121962
6.91475e-06;-0.003718652544368559
6.91500e-06;-0.003676033520547379
6.91525e-06;-0.003629338403640021
6.91550e-06;-0.0035826432867326627
6.91575e-06;-0.0035344696413645935
6.91600e-06;-0.0034845906818205905
6.91625e-06;-0.003434027898133199
6.91650e-06;-0.003382676401183233
6.91675e-06;-0.0033307485543881796
6.91700e-06;-0.0032781559536923907
6.91725e-06;-0.003225386734016545
6.91750e-06;-0.00317249165305052
6.91775e-06;-0.0031199110412311122
6.91800e-06;-0.0030679608663266886
6.91825e-06;-0.00301693208651454
6.91850e-06;-0.002967032391673504
6.91875e-06;-0.0029184037746807557
6.91900e-06;-0.0028712440543621604
6.91925e-06;-0.0028258506786546654
6.91950e-06;-0.0027825575432861484
6.91975e-06;-0.0027416984026918455
6.92000e-06;-0.0027036074603837418
6.92025e-06;-0.00266858923579292
6.92050e-06;-0.0026368290274208124
6.92075e-06;-0.0026083604427787734
6.92100e-06;-0.0025831801279037614
6.92125e-06;-0.0025613401093564888
6.92150e-06;-0.0025429225597695384
6.92175e-06;-0.002528852666197759
6.92200e-06;-0.0025176557241290845
6.92225e-06;-0.0025098435196520543
6.92250e-06;-0.0025059352244676805
6.92275e-06;-0.002506009100712313
6.92300e-06;-0.0025106759581337112
6.92325e-06;-0.0025153428155551094
6.92350e-06;-0.00252445846738948
6.92375e-06;-0.0025387052968644454
6.92400e-06;-0.002552952126339411
6.92425e-06;-0.002571241387815767
6.92450e-06;-0.0025941931341752346
6.92475e-06;-0.002617144880534702
6.92500e-06;-0.002642914529467839
6.92525e-06;-0.0026719343080622137
6.92550e-06;-0.0027028167762654658
6.92575e-06;-0.0027358476447734994
6.92600e-06;-0.002770413590090141
6.92625e-06;-0.0028067500716614617
6.92650e-06;-0.002844223791329101
6.92675e-06;-0.00288300918561025
6.92700e-06;-0.0029224646183478625
6.92725e-06;-0.0029626928641277345
6.92750e-06;-0.003003149195452811
6.92775e-06;-0.003043868597475609
6.92800e-06;-0.003084375051178153
6.92825e-06;-0.0031246358932481367
6.92850e-06;-0.0031641989633030875
6.92875e-06;-0.0032029572328142507
6.92900e-06;-0.0032404893870930564
6.92925e-06;-0.003276607357105307
6.92950e-06;-0.0033106997609665084
6.92975e-06;-0.003342455904983511
6.93000e-06;-0.0033742120490006214
6.93025e-06;-0.003400618431910647
6.93050e-06;-0.0034268272461442594
6.93075e-06;-0.003451636515795077
6.93100e-06;-0.0034748315701771627
6.93125e-06;-0.003498026624559327
6.93150e-06;-0.003519322341629924
6.93175e-06;-0.003538427389445307
6.93200e-06;-0.003557532437260755
6.93225e-06;-0.003576637485076138
6.93250e-06;-0.003595742532891521
6.93275e-06;-0.0036112448876984217
6.93300e-06;-0.003626614193706437
6.93325e-06;-0.0036419834997144522
6.93350e-06;-0.0036573528057225195
6.93375e-06;-0.003671063121416889
6.93400e-06;-0.00368285998074273
6.93425e-06;-0.003694656840068611
6.93450e-06;-0.0037064536993944523
6.93475e-06;-0.0037182505587203332
6.93500e-06;-0.0037300474180461743
6.93525e-06;-0.0037418442773720154
6.93550e-06;-0.0037536411366978963
6.93575e-06;-0.0037639898501361027
6.93600e-06;-0.0037726682922361657
6.93625e-06;-0.003781346734336258
6.93650e-06;-0.003790025176436321
6.93675e-06;-0.003798703618536384
6.93700e-06;-0.0038073820606364765
6.93725e-06;-0.0038160605027365395
6.93750e-06;-0.0038247389448366025
6.93775e-06;-0.003832501273964883
6.93800e-06;-0.0038392069711250974
6.93825e-06;-0.0038459126682853116
6.93850e-06;-0.0038526183654455483
6.93875e-06;-0.0038587523350201752
6.93900e-06;-0.0038642268819444273
6.93925e-06;-0.0038697014288686608
6.93950e-06;-0.003875175975792894
6.93975e-06;-0.0038801899185821856
6.94000e-06;-0.0038846726069644536
6.94025e-06;-0.0038883523736785953
6.94050e-06;-0.003891106061701099
6.94075e-06;-0.003891104306223563
6.94100e-06;-0.0038879244605129672
6.94125e-06;-0.003884744614802361
6.94150e-06;-0.0038781154279852576
6.94175e-06;-0.0038675078190808163
6.94200e-06;-0.003856900210176339
6.94225e-06;-0.0038428395119001033
6.94250e-06;-0.003824796068339503
6.94275e-06;-0.003806752624778842
6.94300e-06;-0.003783683862760761
6.94325e-06;-0.0037548189682844505
6.94350e-06;-0.003725954073808238
6.94375e-06;-0.003697089179332025
6.94400e-06;-0.003668224284855715
6.94425e-06;-0.0036290345179001786
6.94450e-06;-0.0035894634495470703
6.94475e-06;-0.003549892381193828
6.94500e-06;-0.0035103213128407197
6.94525e-06;-0.0034672575580570525
6.94550e-06;-0.00342016538729189
6.94575e-06;-0.003373073216526888
6.94600e-06;-0.003324535368683433
6.94625e-06;-0.0032743300969921793
6.94650e-06;-0.0032233269854156266
6.94675e-06;-0.0031714036564050208
6.94700e-06;-0.0031190389691597214
6.94725e-06;-0.003066052345011736
6.94750e-06;-0.0030129683955246412
6.94775e-06;-0.0029601013007755526
6.94800e-06;-0.0029077652905947575
6.94825e-06;-0.0028562552991583607
6.94850e-06;-0.0028058043231652197
6.94875e-06;-0.0027565992009144047
6.94900e-06;-0.0027088726314570023
6.94925e-06;-0.0026629347172147525
6.94950e-06;-0.0026191239939433626
6.94975e-06;-0.0025777787811524983
6.95000e-06;-0.0025392374733061345
6.95025e-06;-0.002503743798841659
6.95050e-06;-0.002471206539801882
6.95075e-06;-0.0024412162011367426
6.95100e-06;-0.002413476078666544
6.95125e-06;-0.002388585704519531
6.95150e-06;-0.002365621501720628
6.95175e-06;-0.0023451109349864256
6.95200e-06;-0.00232743035798396
6.95225e-06;-0.0023128155195757776
6.95250e-06;-0.002301736661448543
6.95275e-06;-0.0022906578033213467
6.95300e-06;-0.002283544934209944
6.95325e-06;-0.002281006381702177
6.95350e-06;-0.002278467829194419
6.95375e-06;-0.002275929276686661
6.95400e-06;-0.002273390724178894
6.95425e-06;-0.002275248951696781
6.95450e-06;-0.0022821783641809503
6.95475e-06;-0.0022891077766651426
6.95500e-06;-0.0022960371891493116
6.95525e-06;-0.0023029666016334805
6.95550e-06;-0.0023124632947019923
6.95575e-06;-0.002324921053511122
6.95600e-06;-0.0023373788123202933
6.95625e-06;-0.002351304053020372
6.95650e-06;-0.0023669218669353865
6.95675e-06;-0.0023825396808504536
6.95700e-06;-0.0023988965517602375
6.95725e-06;-0.0024161058407348407
6.95750e-06;-0.002433315129709502
6.95775e-06;-0.0024508074847933883
6.95800e-06;-0.002468626324393077
6.95825e-06;-0.002486445163992826
6.95850e-06;-0.0025039455812503283
6.95875e-06;-0.002521078734604456
6.95900e-06;-0.0025382118879586427
6.95925e-06;-0.002554338740213024
6.95950e-06;-0.0025693049387666657
6.95975e-06;-0.0025842711373203577
6.96000e-06;-0.0025980783830673575
6.96025e-06;-0.002610548908756823
6.96050e-06;-0.0026229895384266818
6.96075e-06;-0.0026353956864431346
6.96100e-06;-0.0026489381354901625
6.96125e-06;-0.0026637911783509885
6.96150e-06;-0.0026786442212118145
6.96175e-06;-0.0026944021818053354
6.96200e-06;-0.0027112038619331153
6.96225e-06;-0.002728005542060895
6.96250e-06;-0.002746083201407306
6.96275e-06;-0.002765632557447997
6.96300e-06;-0.0027841997971534624
6.96325e-06;-0.0028021361120451347
6.96350e-06;-0.0028211703313032236
6.96375e-06;-0.0028501135794823337
6.96400e-06;-0.002869284611849405
6.96425e-06;-0.002902222824585318
6.96450e-06;-0.0029274528594970955
6.96475e-06;-0.002956795702222703
6.96500e-06;-0.0029815827348869017
6.96525e-06;-0.003011117003568224
6.96550e-06;-0.003042338135186228
6.96575e-06;-0.0030728673680159115
6.96600e-06;-0.0031042953608728246
6.96625e-06;-0.0031376207907173
6.96650e-06;-0.0031713688144521597
6.96675e-06;-0.0032045711516499853
6.96700e-06;-0.0032371707013905382
6.96725e-06;-0.003269764597994396
6.96750e-06;-0.00330234847047172
6.96775e-06;-0.0033349323429489332
6.96800e-06;-0.003367420196059803
6.96825e-06;-0.003399598754311285
6.96850e-06;-0.0034310991532140447
6.96875e-06;-0.0034610233338602595
6.96900e-06;-0.003489509697450023
6.96925e-06;-0.0035164161119481184
6.96950e-06;-0.003540520965005408
6.96975e-06;-0.003564625818062616
6.97000e-06;-0.0035887306711198243
6.97025e-06;-0.003612835524177114
6.97050e-06;-0.003630391303666139
6.97075e-06;-0.0036468862164858624
6.97100e-06;-0.003663381129305642
6.97125e-06;-0.0036798760421253656
6.97150e-06;-0.0036925872538148643
6.97175e-06;-0.003698589216930674
6.97200e-06;-0.003704591180046463
6.97225e-06;-0.003710593143162252
6.97250e-06;-0.0037165951062780615
6.97275e-06;-0.0037225970693938507
6.97300e-06;-0.00372859903250966
6.97325e-06;-0.003734600995625449
6.97350e-06;-0.0037406029587412383
6.97375e-06;-0.0037366988207741193
6.97400e-06;-0.003731190020353427
6.97425e-06;-0.003725681219932735
6.97450e-06;-0.0037201724195120244
6.97475e-06;-0.003714663619091332
6.97500e-06;-0.00370915481867064
6.97525e-06;-0.0037036460182499295
6.97550e-06;-0.0036981372178292375
6.97575e-06;-0.0036902623377062433
6.97600e-06;-0.0036781919314778986
6.97625e-06;-0.0036661215252495947
6.97650e-06;-0.003654051119021291
6.97675e-06;-0.003641980712792946
6.97700e-06;-0.0036299103065646422
6.97725e-06;-0.003617839900336297
6.97750e-06;-0.0036057694941079932
6.97775e-06;-0.0035934376443004104
6.97800e-06;-0.003580642203447725
6.97825e-06;-0.003567846762595083
6.97850e-06;-0.003555051321742441
6.97875e-06;-0.0035422558808897555
6.97900e-06;-0.0035294604400371134
6.97925e-06;-0.0035166649991844713
6.97950e-06;-0.003503869558331786
6.97975e-06;-0.003492099686030475
6.98000e-06;-0.003482148349100279
6.98025e-06;-0.00347219701217005
6.98050e-06;-0.003462071706739209
6.98075e-06;-0.0034516379208352995
6.98100e-06;-0.0034412041349313545
6.98125e-06;-0.003430770349027445
6.98150e-06;-0.0034203365631235
6.98175e-06;-0.0034099027772195906
6.98200e-06;-0.0033994689913156807
6.98225e-06;-0.003386469817071844
6.98250e-06;-0.003373055082527178
6.98275e-06;-0.0033596403479825123
6.98300e-06;-0.003346225613437801
6.98325e-06;-0.0033328108788931348
6.98350e-06;-0.003319396144348469
6.98375e-06;-0.0033046513665451805
6.98400e-06;-0.0032875481596466955
6.98425e-06;-0.0032704449527482106
6.98450e-06;-0.003253341745849668
6.98475e-06;-0.003236238538951183
6.98500e-06;-0.003219135332052698
6.98525e-06;-0.0032020321251541553
6.98550e-06;-0.003184057775487886
6.98575e-06;-0.0031645387178307824
6.98600e-06;-0.003145019660173745
6.98625e-06;-0.0031255006025167073
6.98650e-06;-0.003105981544859604
6.98675e-06;-0.0030864624872025664
6.98700e-06;-0.003066943429545529
6.98725e-06;-0.0030473540754934183
6.98750e-06;-0.0030276400720646015
6.98775e-06;-0.0030079260686357847
6.98800e-06;-0.0029886018517807306
6.98825e-06;-0.002969968803420184
6.98850e-06;-0.002951335755059638
6.98875e-06;-0.0029332822091821097
6.98900e-06;-0.002916256235534277
